  7 2020 04 07 13 24 59  1.4593  0.1660  0.0000  37.8  37.4   0.0 
  7 2020 04 07 13 25 00  0.9993  0.3671  0.0000  39.6  40.4   0.0 
  7 2020 04 07 13 25 01  1.5233 -0.0922  0.0000  39.1  37.4   0.0 
  7 2020 04 07 13 25 02  1.4265 -0.0909  0.0000  39.6  36.5   0.0 
  7 2020 04 07 13 25 03  1.2986 -0.2841  0.0000  41.3  40.0   0.0 
  7 2020 04 07 13 25 04  1.5361 -0.0997  0.0000  39.1  37.4   0.0 
  7 2020 04 07 13 25 05  1.9390 -0.0269  0.0000  39.6  38.3   0.0 
  7 2020 04 07 13 25 06  1.3035 -0.0814  0.0000  38.7  40.0   0.0 
  7 2020 04 07 13 25 07  2.8215  0.1001  0.0000  37.8  36.5   0.0 
  7 2020 04 07 13 25 08  1.5735  0.2073  0.0000  37.4  37.4   0.0 
  7 2020 04 07 13 25 09  0.1608 -0.6230  0.0000  36.5  35.7   0.0 
  8 2020 04 07 13 25 24  0.6775 -0.1864  0.0000  36.5  37.4   0.0 
  8 2020 04 07 13 25 25  1.2917  0.0003  0.0000  39.6  38.7   0.0 
  8 2020 04 07 13 25 26  4.0226 -0.1362  0.0000  40.9  41.3   0.0 
  8 2020 04 07 13 25 27  2.0607  0.1808  0.0000  38.7  37.4   0.0 
  8 2020 04 07 13 25 28  1.9078 -0.1086  0.0000  38.7  40.0   0.0 
  8 2020 04 07 13 25 29  2.0869 -0.1168  0.0000  41.3  40.9   0.0 
  8 2020 04 07 13 25 30  1.4039  0.1834  0.0000  42.1  40.4   0.0 
  8 2020 04 07 13 25 31  1.5466 -0.0971  0.0000  40.9  41.3   0.0 
  8 2020 04 07 13 25 32  2.1037 -0.3051  0.0000  40.9  40.9   0.0 
  8 2020 04 07 13 25 33  0.8068  0.1539  0.0000  37.4  36.5   0.0 
  8 2020 04 07 13 25 34  1.8714 -0.2211  0.0000  41.7  40.4   0.0 
  8 2020 04 07 13 25 35  1.5371  0.1437  0.0000  43.0  39.1   0.0 
  8 2020 04 07 13 25 36  1.2890  0.2005  0.0000  39.6  38.3   0.0 
  8 2020 04 07 13 25 37  1.1240 -0.1086  0.0000  39.6  41.7   0.0 
  8 2020 04 07 13 25 38  0.7434 -0.4590  0.0000  39.1  40.0   0.0 
  8 2020 04 07 13 25 39  1.8281 -0.3517  0.0000  41.7  40.0   0.0 
  8 2020 04 07 13 25 40  1.1424 -0.0367  0.0000  36.1  35.3   0.0 
  8 2020 04 07 13 25 41  1.4521 -0.6654  0.0000  38.3  38.7   0.0 
  8 2020 04 07 13 25 42  1.2188  0.3688  0.0000  39.6  37.8   0.0 
  8 2020 04 07 13 25 43  2.0292 -0.0715  0.0000  39.6  39.6   0.0 
  8 2020 04 07 13 25 44  1.0374  0.0184  0.0000  40.0  38.7   0.0 
  8 2020 04 07 13 25 45  0.4951 -0.1424  0.0000  36.5  35.7   0.0 
  8 2020 04 07 13 25 46  1.0653  0.0778  0.0000  40.0  40.0   0.0 
  8 2020 04 07 13 25 47  0.8609 -0.0177  0.0000  38.7  37.4   0.0 
  8 2020 04 07 13 25 48  1.7946 -0.1171  0.0000  42.1  41.3   0.0 
  8 2020 04 07 13 25 49  1.3842  0.2759  0.0000  40.0  40.0   0.0 
  8 2020 04 07 13 25 50  1.2201  0.0180  0.0000  39.6  39.6   0.0 
  8 2020 04 07 13 25 51  2.6660 -0.6542  0.0000  40.9  38.7   0.0 
  8 2020 04 07 13 25 52  0.7835 -0.6083  0.0000  36.1  36.5   0.0 
  8 2020 04 07 13 25 53  2.7697  0.0095  0.0000  38.7  40.0   0.0 
  8 2020 04 07 13 25 54  1.2224 -0.2208  0.0000  39.1  39.1   0.0 
  8 2020 04 07 13 25 55  1.3048  0.1404  0.0000  40.4  38.7   0.0 
  8 2020 04 07 13 25 56  1.5774 -0.1250  0.0000  41.7  40.9   0.0 
  8 2020 04 07 13 25 57  1.4019 -0.5089  0.0000  40.4  39.1   0.0 
